,M.2H.A,M.2H.B,M.2H.LPS,M.2H.CON,M.10H.A,M.10H.B,M.10H.LPS,M.10H.CON
Q2YDW1,1.00236906933333,0.948095295333333,0.998087834666667,1.064954331,0.973710666666667,0.926169569666667,1.06236051633333,1.03324207366667
P56391,0.926430843666667,0.935688047333333,0.955440697,1.075332256,1.034263262,1.011640388,0.997302698,0.986968641
P09528,0.918091011333333,0.888371145333333,0.921176081,0.933167991333333,1.11958628666667,1.041553988,1.18516689533333,1.03002555866667
P17751,1.005321447,0.970682245333333,0.967919426333333,1.02584554466667,1.00542849066667,0.990774231,1.016618021,1.032568054
D3YVZ9,0.969943869,1.07971026,1.152256591,0.956688915666667,1.11408086433333,1.02582697866667,0.885821906,0.896596551
E9PXX7,1.032166177,1.00408013033333,1.01250119766667,1.02808176133333,0.983801670666667,1.031603379,0.964709834,1.01800152066667
O88544,1.00403461733333,0.947441041,0.932398568666667,1.01731679833333,1.03412452266667,1.009628305,1.023670326,1.118216408
P11499,0.968108648,0.982866761666667,0.891267723,1.02204494133333,0.990944246333333,0.972427680666667,1.02243262,1.05801665766667
Q8BXY4,0.990054182333333,1.029094234,0.995134319333333,0.970423501666667,1.01596071533333,0.999871312666667,0.994831005333333,1.01114009966667
Q6ZWX6,0.966911798,0.956873914,0.976484728333333,0.958266394333333,1.027645387,1.05695527633333,1.04643781633333,1.03987844333333
Q8C7C4,1.14388229533333,1.10710494466667,0.989155175333333,1.23263928633333,0.883943294,0.772056285666667,0.873806518,1.020547604
A2AMW0,1.00426658,0.986456499666667,0.980564376333333,1.08065945166667,1.017190514,0.984535822666667,1.018322218,1.041791095
P11983,0.963766697333333,0.957407691333333,0.976554590333333,0.987922426,1.052496893,1.024087581,1.017415108,1.02284546033333
Q9CXW3,1.00537832933333,0.975316962333333,0.934731171666667,1.02085384,1.071968998,0.940598351,1.00359851266667,1.030296254
P56812,1.054748256,0.972388864,1.07551709433333,1.08992105233333,1.00121088866667,0.930842617333333,0.929624059333333,0.985702724
P26041,0.993666447666667,0.998131252,0.956175250333333,1.019421024,1.00816398533333,1.00779352833333,1.04028204133333,1.009542453
P80317,1.22425665066667,1.16241999833333,1.12599662166667,1.26990731766667,0.780745871333333,0.686193091666667,0.843881211666667,0.841119914
P68254,0.926465126,0.914574307,0.957727226666667,0.936254438666667,1.03094977466667,1.036848323,1.04571279666667,1.052639244
P51881,0.970763031333333,0.971298507,0.96901712,1.03238785633333,1.00909501066667,1.01260000433333,1.02044100733333,1.05063803866667
Q9CPV4,1.00537765633333,1.03408292233333,1.057287,1.046293941,0.970347142666667,0.914840024,0.968426288666667,0.989631953333333
P62192,1.00209078133333,1.021805064,1.01061039933333,1.029004634,0.983242028333333,0.967394927666667,0.995421976,0.982056703666667
Q3THQ5,0.987000015333333,0.971754323666667,0.971242595333333,1.00852917833333,1.02250794966667,1.00581574366667,1.042929638,1.02833853666667
Q9JHW2,1.09459360733333,1.055537116,1.022678604,1.04513236566667,0.935059518666667,0.934594549333333,0.94793105,1.00151844333333
O08547,1.01756925566667,1.05604987333333,1.02050169166667,0.995461371,0.96927093,1.06664711033333,0.988438638666667,0.900450983666667
Q60932,0.979168760666667,1.00720263266667,0.992944511333333,1.05898670733333,0.972185797666667,0.961928084,0.978992365,0.999020984
P62627,1.05357396166667,1.11136115233333,1.036704148,1.04643671166667,1.00764291033333,1.071258788,0.917850587,0.964890630333333
Q9WU28,0.938791650666667,0.927441869666667,0.988660987333333,1.05757582466667,1.04790756333333,1.04157706566667,1.02678572233333,1.06660277133333
Q9CWW6,1.002068105,0.954171754333333,0.956197189333333,1.059292733,1.00748139966667,0.950642203333333,0.999899450666667,1.02670114633333
O89053,0.975637495333333,0.941464461666667,0.968814537333333,1.01015642066667,1.06196219333333,1.06074572266667,1.09237122533333,1.02348309566667
Q9Z1G3,0.958316837333333,0.979598038666667,0.973809346666667,1.01231784066667,1.01311343933333,0.970766238333333,0.985440736333333,1.03417743233333
P07901,1.02615225366667,0.993790791666667,0.956639511666667,1.04924272566667,0.986008687333333,0.95748639,1.02990042233333,1.02675586533333
P47754,1.00727812866667,1.01976516766667,0.993968864666667,1.05641250833333,1.00745833066667,0.977107027666667,0.984109284666667,1.002096252
O35685,0.964652628666667,0.990131950666667,0.939583507,1.020439113,1.031166396,0.989664255666667,1.03215442766667,1.047588678
Q8CIN4,1.00345439133333,0.978929524666667,0.966428496,1.04112483133333,0.999283878333333,0.943380632666667,0.979455854333333,1.041699696
E9Q616,1.039818887,1.05589217266667,1.029402755,1.08908536866667,0.940966061333333,0.89659405,0.957736886,1.01292010533333
P61358,1.02854022333333,1.04273365133333,0.962185447,1.03832122033333,1.02935598966667,0.943085157666667,1.04056786433333,1.009084969
Q9WTP6,0.985363480333333,0.979072759,1.02087119433333,1.02473497766667,0.990998745666667,0.997938473666667,0.95755048,1.00552864366667
P47738,1.03845088366667,1.010013367,1.039989258,1.093571929,0.939618767666667,0.928656633333333,0.944952568,0.969649822333333
Q4FZL1,0.973447541,0.978479608666667,1.00046582633333,0.980868142666667,1.01620564033333,1.07988271133333,1.05147113933333,0.998923685666667
P61089,1.04571606433333,0.999833304666667,0.957181677666667,1.07523651666667,0.965740265,0.964952547,0.999510641666667,1.042880904
Q3U5M2,1.03192565566667,1.0301869,0.985699973666667,1.01451616433333,0.961372994333333,1.02734395166667,0.949003877333333,0.998633440666667
P62137,1.05694423733333,1.06831339633333,0.987918719333333,1.054647564,0.915643473666667,0.923028062333333,0.914913061666667,0.920153945
Q9CQF7,1.090915229,1.078330175,1.019083379,1.06198020833333,0.979821125666667,0.895004695333333,0.936825762,0.922743722
Q62446,1.06389799133333,1.01581160466667,1.001235223,1.087222124,0.934067719333333,0.919018663333333,1.00428329966667,1.02177702366667
P12787,1.05618258133333,1.11925424333333,1.05179994733333,1.14238082866667,0.905646019,0.797137959,0.912754263,0.934101996666667
P62334,1.003016248,1.05478898666667,1.01014425166667,1.00181636533333,0.983374058,0.985805215333333,0.974639995333333,0.966578800666667
P61961,0.874122462,0.931399716333333,0.957769079666667,0.978106093,1.038230219,1.11562121766667,1.16306988866667,1.00854626033333
P35278,1.01437090566667,1.00372703633333,1.0254828,1.024553256,1.03795892033333,0.986292213,0.918797712333333,0.990243291666667
O09061,0.974161891,1.01038510033333,1.038321353,0.997728416,1.04799643633333,1.05407693433333,0.945667247,0.962340424333333
P84089,1.04824826266667,1.01069436366667,1.007247949,0.992115512333333,0.984443964333333,0.999402131,0.978990244333333,0.934435356666667
P62242,0.923357004666667,0.968376593,0.934277622,0.990547753,1.070483109,1.07757386033333,1.067598743,1.068520846
P62911,0.869740358333333,0.872836670333333,0.902195032666667,0.933869812,1.14519106433333,1.07116706433333,1.11779733866667,1.10467282333333
Q3UM45,0.968789277,0.964687081,0.976350209333333,0.983172373333333,1.07615307666667,1.107028117,1.00057737133333,0.978583439666667
Q99PL5,0.987566721,0.971736848,0.923224573666667,1.00650332733333,1.07798895533333,1.01460256133333,1.02223991766667,1.05018714333333
Q9JKF1,0.995648909333333,1.00065613766667,0.98531119,1.00370631833333,0.987512105666667,0.990112990333333,1.05142278666667,0.994302513333333
P80313,0.971511862,0.972127273,0.958647186333333,1.00635114866667,1.029401166,1.03738360133333,1.035709473,1.03645048666667
Q9CZH3,1.04483123433333,1.06588264766667,1.022955476,1.055606144,0.97754582,0.915417746,0.964593975333333,0.990005655333333
F7CXG9,1.059799251,1.15268942033333,1.01586239833333,1.144235151,0.869785579666667,0.867714527666667,0.929767966666667,0.94002166
Q91VE6,1.00584979466667,1.001649056,0.993707718,1.011486348,0.980482615333333,0.931702296666667,0.979800938666667,0.988248598666667
P97429,0.961487402333333,0.971469661333333,1.01937890966667,0.972144095,1.06033855733333,1.04760042166667,1.03115335433333,0.955626752
Q6PGB6,1.03717400733333,1.03419021033333,0.967800912666667,1.01485386266667,1.00551803166667,0.956081156,1.01929943466667,1.068948789
P38647,1.02622953,1.02339830133333,1.00561347633333,1.026622717,0.974521784,0.983410230333333,0.997318378,0.973908297333333
Q9Z0P5,0.987697264333333,0.994360789666667,1.04704455566667,0.983858527,1.01997163866667,1.059929439,0.994979267,1.038359881
P10649,1.085172608,1.05235895333333,1.07262237333333,1.12471860433333,0.942283291666667,0.887309105,0.916664059666667,0.946505403333333
Q8VE99,1.07487774766667,1.10003972033333,0.946862635,0.985837986333333,0.972541587333333,1.01589025433333,0.948436454333333,0.911711186666667
P68510,0.921983673333333,0.934813329666667,0.932911902666667,0.952607319,1.08038311,1.04625656433333,1.06898786266667,1.12550706566667
A0A0A0MQM0,0.979039177666667,1.02245782333333,0.973172446333333,1.01926108866667,1.02320038133333,1.01697810566667,1.00319462733333,1.03676405966667
Q3TFD0,0.989395042666667,1.02562968933333,0.999525839,1.01092232066667,0.985244526333333,1.02917846066667,0.996689615666667,0.990387543333333
Q9CVB6,1.002387525,0.953166418333333,0.978110677666667,1.02101087233333,1.02244379933333,0.991701190666667,1.02932795633333,1.061794209
Q9D8S9,1.01270109133333,1.07819189233333,0.994366094666667,1.00951563166667,0.97150718,0.999586727,0.957402184666667,1.01306990133333
P62774,0.951451755666667,0.905972729666667,1.01508192666667,0.992613223,1.053269005,1.016315814,1.09051596366667,1.00480992666667
P62281,1.04386782066667,1.01735999033333,0.99105975,1.058923642,0.976549453333333,0.905054142666667,0.990461835666667,0.997439268
Q91WQ3,0.994698667666667,0.971905134666667,0.981414937,1.003891937,1.035639333,1.000857932,1.03296502633333,1.02452863833333
Q8C845,0.982772116,1.01108470633333,1.012136371,1.020278623,0.986558966,0.995705547666667,1.041224091,0.983208901333333
Q3UJP4,0.907482224666667,0.977419742666667,1.07258506866667,0.949587995333333,0.994660465666667,0.935056379666667,1.13280994066667,1.11608313933333
Q99LC5,0.984271143333333,1.03686945966667,1.00852097266667,1.04892843633333,0.967256348666667,0.937237615666667,0.936677725666667,1.01468936966667
P63168,1.04598243566667,1.03268554966667,0.987614927333333,1.08101747433333,0.966503077,0.935216024,0.943014921333333,0.945240798666667
Q9D0M5,1.02136952433333,1.05630185233333,1.01019415866667,1.081149407,0.960947480666667,0.929510946333333,0.897213302,1.013235594
O54962,1.04061301866667,0.927814555333333,0.973477569333333,1.043735285,1.04187902366667,0.926889926333333,0.888357134666667,1.15932043166667
P62806,0.977067004333333,0.915013196333333,0.985309695333333,0.952204449666667,1.046242095,1.08143471333333,1.02719990766667,1.09859784233333
P54822,0.956000508666667,0.986612645666667,0.981782115333333,1.013527178,1.019174779,1.01092547366667,0.966453199,1.032159015
P61750,1.07593795066667,0.985839226666667,0.950260520333333,1.00823316333333,1.03718608866667,0.939042140333333,1.060340678,0.995190032333333
E9PUA7,0.995743333333333,0.940822894333333,0.92985193,1.067830292,0.999683262666667,0.938272421333333,1.03992379733333,1.07239018166667
P56212,1.04927546733333,0.925332295333333,1.0685467,0.946045025333333,1.00664015266667,1.059202245,1.12582228533333,1.01481617733333
P63276,1.047561125,0.997968576,1.00792770766667,1.05008491366667,0.998018440333333,0.950752702666667,0.946724538666667,1.019904101
Q99LB4,0.970126338666667,0.992449473333333,0.992177227,0.998486989,1.024709892,1.05043489766667,0.985529111333333,0.949000942
Q3U449,1.016317287,1.02723882033333,0.973872229333333,1.063773094,1.02492103,0.969954195,0.920454070666667,1.012342793
Q3TL79,1.00906375466667,0.957944125,1.00034485866667,0.984000043,1.00644783366667,1.01178271033333,1.02270200533333,1.005578217
P25206,1.023478472,1.03073847666667,0.982183369,1.02128465833333,0.987582721,0.998626410666667,0.932604136333333,1.02034212733333
P83917,0.951839567333333,0.973176645666667,0.949310013333333,1.062078942,0.989255858333333,0.963247539333333,1.07137099266667,1.09179406866667
P45376,1.04905748033333,1.06339387233333,1.01275597566667,1.05310471933333,0.963220355333333,0.922944445333333,0.968094522,0.975906425333333
P14685,1.02604690533333,0.987366608666667,0.983032527666667,0.998439794,1.007230226,0.990766404,1.015424111,1.012408872
A2AL12,1.30100136133333,0.962778390666667,1.1265665,0.994030954,0.957629532666667,0.945008323,0.994694073333333,0.895316504666667
Q3UXP2,1.00384594866667,1.00059202866667,1.00654935466667,0.996882370333333,0.983181416,1.00287159266667,0.996264536666667,0.980838756
Q7TPR4,1.03411539,1.052014547,1.00313503066667,1.06471740566667,0.927236615333333,0.926520773333333,0.983512245,0.976831665666667
Q9CR16,0.971287033,0.978301953333333,0.978679495666667,1.02051543033333,1.032966167,0.990850200333333,1.05404554633333,1.072481041
P48428,1.03129088833333,0.909792917,0.965949000666667,1.03066422166667,1.00167158166667,0.942336616666667,1.03121316566667,0.9286483
Q8VEH3,0.959640747333333,1.04045362333333,0.935227028,1.01482467633333,1.03218099333333,0.890468731,1.06695975933333,1.04153180533333
Q9D187,0.990847276666667,1.01582996833333,0.987489058666667,0.988897287,0.978929948333333,0.997311566666667,1.01214680533333,1.02230625733333
O88342,1.01673549633333,1.01828512333333,1.01027520466667,1.028080372,0.97394653,0.959244941666667,1.01565626533333,0.983525877333333
Q9D1A2,0.974282281333333,1.00665130533333,0.983745672333333,0.972046961,0.994755157666667,1.01613738533333,1.03315639466667,0.956491599
Q3TE70,0.923057905666667,0.950184258666667,0.948367631333333,0.958957767333333,1.093335671,1.067072008,1.080221851,1.03935482133333
Q60605,0.928204760333333,0.974626792666667,1.011664261,1.07303531566667,1.00825289966667,0.989821319333333,0.955478173,0.994828983
Q61655,1.02208109966667,1.039062503,0.992408921333333,1.02647176766667,0.967561867,0.938820452666667,0.952257531333333,0.941139692
P47962,0.945473490666667,0.952121053,0.848545496666667,1.045987637,1.047369133,1.16280714833333,1.070311123,1.14587360833333
Q3ULZ3,0.958526535333333,0.980264182,0.961237583,1.02209752633333,1.05295818233333,1.06956724266667,1.03663685033333,1.03063971266667
P62897,0.982607843333333,1.00496706733333,1.030684647,1.042547786,0.954296556333333,0.875169057,0.959032323333333,1.12119085866667
Q8CAQ8,1.049074147,1.05890499166667,1.00059229633333,1.03999519666667,0.938157015,0.951309501,0.989195756333333,1.00533224833333
Q9QYB1,0.923883911,0.936938146,0.870473054666667,0.955530192666667,1.000681484,0.990082309666667,1.31824176733333,1.085202807
Q4V9X9,0.976093765,0.929349146666667,0.907429517666667,1.03482272533333,0.986505614333333,1.012789521,1.053887223,1.10087250733333
Q9Z1F9,0.984563382,0.98413376,0.991733525,1.02730241133333,1.02545802166667,1.00132838333333,0.985404580666667,1.035731399
O88569,1.012342039,0.975416213666667,0.984629028666667,1.018364524,1.005622921,1.069717121,0.996025389666667,0.985726881666667
O88844,1.068965187,1.00799334,1.02499492633333,1.01785189766667,0.916606392333333,0.921335947333333,0.948961113333333,0.984212153
Q8R1Q8,0.986131587333333,1.000364582,0.964100505,1.00814343,1.00201862733333,0.983001151666667,1.02806926833333,0.991726189666667
Q91VC3,1.01813927366667,1.03777482166667,1.014609163,1.07201527833333,0.965125761333333,0.950902349666667,0.925888415,1.010744683
P14733,0.985228165666667,0.970156186333333,0.971937496,0.991292104666667,1.03836359733333,1.01558095166667,1.00905223233333,1.06342517733333
Q61656,0.949768373666667,0.917501076333333,0.938527845,0.963190632333333,1.07027872066667,1.04433611633333,1.09998309866667,1.064786841
Q3THK7,0.956320497,0.949084325,0.958066598,1.00858457366667,1.074028636,1.02165969533333,0.986435522,1.06229820333333
Q3THE2,1.10521465866667,0.990424004,0.979407153333333,1.12773942966667,0.887521834,0.745618483,0.826265575666667,1.18816090966667
Q6ZWQ9,1.053762207,1.02504900166667,0.967711540333333,1.121695832,0.896031571333333,0.893340058666667,0.970126628333333,1.021195311
Q9QUM9,1.00967497666667,1.00073139,1.00608480466667,0.994478621333333,0.98134275,1.04013710633333,1.00163717733333,1.011663046
Q3UJW9,1.025156846,1.02455082166667,1.03551209866667,1.10042346566667,0.962720496666667,0.913116819333333,0.991811658666667,0.919639601333333
B2M1R6,0.891250469333333,0.857437915333333,1.01738806866667,0.970948106333333,1.02678446233333,1.09249440866667,1.034359879,1.26714382733333
B7ZWF1,0.991318246333333,1.09104432066667,1.10144718433333,0.940858310666667,0.975381704,1.04079072466667,0.938662545666667,0.932567143333333
P09405,1.145596921,1.19809860066667,1.01173694,1.11888381633333,0.796031137,0.803427278333333,0.878671519333333,0.893892395
Q9D892,1.06826218633333,1.03150640666667,1.02844679066667,1.09341541766667,0.861383506333333,0.854542682333333,0.953507283,1.04089632166667
